condition medium, random seed 649601
timestamp, left_pos_x, left_pos_y, left_pos_z, left_quat_x, left_quat_y, left_quat_z, left_quat_w, right_pos_x, right_pos_y, right_pos_z, right_quat_x, right_quat_y, right_quat_z, right_quat_w, head_pos_x, head_pos_y, head_pos_z, head_quat_x, head_quat_y, head_quat_z, head_quat_w, marker_pos_x, marker_pos_y, marker_pos_z, marker_quat_x, marker_quat_y, marker_quat_z, marker_quat_w
37.05, 0, 0, 0, 0, 0, 0, 1, -0.007611114, 1.321359, 0.2923699, -0.6011884, -0.3912366, 0.5461574, 0.4326878, 0.001594329, 1.169627, 0.1385454, -0.08715568, 0, 0, -0.9961947, -0.08934842, 1.337928, 0.285258, -0.7201729, 0.3745936, 0.2114083, 0.5443689
37.1, 0, 0, 0, 0, 0, 0, 1, 0.02454458, 1.284655, 0.384011, -0.5423214, -0.3588107, 0.5412487, 0.533097, 0.001594329, 1.169618, 0.1385572, -0.08715568, 0, 0, -0.9961947, -0.05477591, 1.309744, 0.393226, -0.639319, 0.4404404, 0.2664421, 0.5712201
37.15, 0, 0, 0, 0, 0, 0, 1, 0.06895335, 1.182907, 0.4872137, 0.4021243, 0.3850804, -0.5015035, -0.6621959, 0.001594329, 1.169605, 0.1385732, -0.08715568, 0, 0, -0.9961947, -0.005525485, 1.205024, 0.5183553, 0.4932671, -0.4522282, -0.3778483, -0.63985
37.2, 0, 0, 0, 0, 0, 0, 1, 0.1011518, 1.022831, 0.5390596, 0.2177888, 0.4611742, -0.4101679, -0.7560745, 0.001594329, 1.169605, 0.1385732, -0.08715568, 0, 0, -0.9961947, 0.03004243, 1.027844, 0.5829278, 0.3116698, -0.3807507, -0.4891648, -0.7201449
37.25, 0, 0, 0, 0, 0, 0, 1, 0.1269402, 0.8235474, 0.5292873, -0.00106305, 0.5344473, -0.2497097, -0.8074714, 0.001594329, 1.169595, 0.1385847, -0.08715568, 0, 0, -0.9961947, 0.05762736, 0.8066458, 0.5730614, 0.07576452, -0.2524933, -0.5649102, -0.7819101
37.3, 0, 0, 0, 0, 0, 0, 1, 0.1296955, 0.6339609, 0.4324757, -0.2261595, 0.5875719, -0.0113204, -0.7768416, 0.001594329, 1.169566, 0.1386206, -0.08715568, 0, 0, -0.9961947, 0.05687511, 0.6026527, 0.459366, -0.1953143, -0.05898568, -0.5641821, -0.8000448
37.35, 0, 0, 0, 0, 0, 0, 1, 0.1325966, 0.5048503, 0.2860368, -0.4228687, 0.5535438, 0.2593407, -0.6689647, 0.00159433, 1.169366, 0.1388656, -0.08715568, 0, 0, -0.9961947, 0.05514392, 0.4744235, 0.295059, -0.4718355, 0.1297368, -0.475015, -0.731369
37.4, 0, 0, 0, 0, 0, 0, 1, 0.1532509, 0.4535953, 0.1936353, -0.5010941, 0.4671533, 0.357997, -0.6344373, 0.001594328, 1.169329, 0.1389125, -0.08715568, 0, 0, -0.9961947, 0.07721264, 0.4197834, 0.2026369, -0.6005181, 0.1502568, -0.4257263, -0.6599681
37.45, 0, 0, 0, 0, 0, 0, 1, 0.1567716, 0.4740892, 0.2229979, -0.4577268, 0.4917251, 0.3276977, -0.6643093, 0.001594328, 1.16936, 0.1388744, -0.08715568, 0, 0, -0.9961947, 0.08052966, 0.4421328, 0.2361151, -0.5550956, 0.1245242, -0.4336676, -0.6987811
37.5, 0, 0, 0, 0, 0, 0, 1, 0.180087, 0.5250001, 0.3003073, -0.3852525, 0.5151924, 0.2707163, -0.7161494, 0.001594329, 1.169402, 0.1388224, -0.08715568, 0, 0, -0.9961947, 0.104628, 0.495437, 0.3212371, -0.480997, 0.06715146, -0.4462307, -0.751672
37.55, 0, 0, 0, 0, 0, 0, 1, 0.2033052, 0.6209666, 0.3995017, -0.2814244, 0.5364709, 0.1927937, -0.7719002, 0.001594329, 1.169431, 0.1387857, -0.08715568, 0, 0, -0.9961947, 0.1289399, 0.5973455, 0.4297992, -0.3753276, -0.009909958, -0.4525495, -0.8088449
37.6, 0, 0, 0, 0, 0, 0, 1, 0.2130923, 0.7620156, 0.4892255, -0.1604464, 0.5441007, 0.1032088, -0.8170431, 0.001594329, 1.169465, 0.1387446, -0.08715568, 0, 0, -0.9961947, 0.1402915, 0.7476611, 0.5279565, -0.2521441, -0.09756574, -0.4479747, -0.8521873
37.65, 0, 0, 0, 0, 0, 0, 1, 0.2076345, 0.9220482, 0.5398368, -0.03144452, 0.5386397, -0.01071976, -0.841881, 0.001594329, 1.169525, 0.1386721, -0.08715568, 0, 0, -0.9961947, 0.1364119, 0.9181561, 0.5836352, -0.106025, -0.1903356, -0.4436909, -0.8692926
37.7, 0, 0, 0, 0, 0, 0, 1, 0.1863535, 1.077035, 0.548437, 0.09465732, 0.5197088, -0.1563745, -0.8345597, 0.001594329, 1.169597, 0.1385835, -0.08715568, 0, 0, -0.9961947, 0.1156303, 1.081748, 0.592958, 0.06427792, -0.2798062, -0.4477248, -0.8468291
37.75, 0, 0, 0, 0, 0, 0, 1, 0.1310726, 1.22371, 0.511056, 0.2405933, 0.4958734, -0.3484404, -0.7581647, 0.00159433, 1.169625, 0.1385476, -0.08715568, 0, 0, -0.9961947, 0.05682617, 1.233974, 0.5483148, 0.2964358, -0.3481398, -0.4463366, -0.7692258
37.8, 0, 0, 0, 0, 0, 0, 1, 0.04719587, 1.324963, 0.4151708, 0.4069235, 0.4368867, -0.5391023, -0.594064, 0.001594329, 1.169647, 0.138522, -0.08715568, 0, 0, -0.9961947, -0.03249056, 1.336035, 0.4382705, 0.5566789, -0.38835, -0.3939154, -0.6197771
37.85, 0, 0, 0, 0, 0, 0, 1, -0.001899679, 1.345591, 0.3307444, -0.5415707, -0.3499433, 0.6138772, 0.4554073, 0.00159433, 1.169642, 0.1385275, -0.08715568, 0, 0, -0.9961947, -0.08391512, 1.359645, 0.3398026, -0.7062829, 0.4180481, 0.2871372, 0.4939159
37.9, 0, 0, 0, 0, 0, 0, 1, 0.000308151, 1.330245, 0.3355075, -0.5898611, -0.2984766, 0.6042272, 0.4448427, 0.001594329, 1.169626, 0.1385466, -0.08715568, 0, 0, -0.9961947, -0.08038068, 1.352026, 0.3400882, -0.718578, 0.4556962, 0.2312446, 0.4717126
37.95, 0, 0, 0, 0, 0, 0, 1, 0.03151019, 1.284365, 0.4094245, -0.5394408, -0.3105522, 0.5592142, 0.5475768, 0.001594329, 1.169607, 0.1385709, -0.08715568, 0, 0, -0.9961947, -0.04553026, 1.313669, 0.4239887, -0.6300856, 0.4850619, 0.2694808, 0.5432194
38, 0, 0, 0, 0, 0, 0, 1, 0.07815119, 1.191467, 0.4964839, 0.4210664, 0.3472394, -0.4877139, -0.6813685, 0.001594329, 1.169578, 0.1386058, -0.08715568, 0, 0, -0.9961947, 0.006909445, 1.220787, 0.5292107, 0.4792945, -0.4901698, -0.3512205, -0.6376947
38.05, 0, 0, 0, 0, 0, 0, 1, 0.1308365, 1.056757, 0.5558181, 0.2631015, 0.3800209, -0.3864457, -0.7981363, 0.001594329, 1.169577, 0.1386084, -0.08715568, 0, 0, -0.9961947, 0.06695224, 1.076281, 0.6062533, 0.2881597, -0.4659102, -0.4330653, -0.7157837
38.1, 0, 0, 0, 0, 0, 0, 1, 0.1582216, 0.904187, 0.5552443, 0.0973652, 0.4356107, -0.2467162, -0.8601711, 0.001594329, 1.169583, 0.1386, -0.08715568, 0, 0, -0.9961947, 0.09636071, 0.9067032, 0.6115737, 0.09085625, -0.3780204, -0.4858069, -0.7828394
38.15, 0, 0, 0, 0, 0, 0, 1, 0.1538361, 0.758672, 0.4973284, -0.0724257, 0.5168673, -0.05724236, -0.8510734, 0.001594329, 1.169563, 0.1386245, -0.08715568, 0, 0, -0.9961947, 0.08570099, 0.7453354, 0.5440813, -0.1116534, -0.2118625, -0.4957976, -0.8347651
38.2, 0, 0, 0, 0, 0, 0, 1, 0.1481619, 0.6427017, 0.4091286, -0.2330063, 0.5580851, 0.1707934, -0.777868, 0.00159433, 1.169405, 0.1388173, -0.08715568, 0, 0, -0.9961947, 0.07257865, 0.6245531, 0.4401753, -0.3256564, -0.02120486, -0.4438679, -0.8345535
38.25, 0, 0, 0, 0, 0, 0, 1, 0.1720781, 0.5738632, 0.3468695, -0.3196883, 0.5097032, 0.3300725, -0.7273611, 0.001594328, 1.169374, 0.1388568, -0.08715568, 0, 0, -0.9961947, 0.09578823, 0.5561108, 0.3763789, -0.48232, 0.05470207, -0.368064, -0.7930348
38.3, 0, 0, 0, 0, 0, 0, 1, 0.2297768, 0.5370052, 0.3214834, -0.3457493, 0.4116837, 0.3690604, -0.7581348, 0.001594328, 1.16939, 0.1388367, -0.08715568, 0, 0, -0.9961947, 0.1610096, 0.5111, 0.3615594, -0.5627729, -0.007852107, -0.3394965, -0.753636
38.35, 0, 0, 0, 0, 0, 0, 1, 0.2682868, 0.5714429, 0.3500137, -0.308594, 0.4046315, 0.3260953, -0.7966837, 0.001594329, 1.169399, 0.1388257, -0.08715568, 0, 0, -0.9961947, 0.2029978, 0.5458414, 0.3957085, -0.5253389, -0.0612731, -0.3525269, -0.7720037
38.4, 0, 0, 0, 0, 0, 0, 1, 0.2813884, 0.6599042, 0.4169811, -0.2296774, 0.4589446, 0.2242297, -0.8284559, 0.001594329, 1.169429, 0.1387887, -0.08715568, 0, 0, -0.9961947, 0.2146543, 0.640891, 0.4637909, -0.4029821, -0.101653, -0.3928702, -0.8203202
38.45, 0, 0, 0, 0, 0, 0, 1, 0.2797188, 0.7777241, 0.4809253, -0.1424073, 0.4994805, 0.107388, -0.847766, 0.001594329, 1.169456, 0.1387552, -0.08715568, 0, 0, -0.9961947, 0.2116192, 0.7648763, 0.5278666, -0.2660697, -0.1498753, -0.4294759, -0.8498793
38.5, 0, 0, 0, 0, 0, 0, 1, 0.2582657, 0.9099283, 0.5264892, -0.05684553, 0.5130821, 0.0002891504, -0.8564551, 0.001594329, 1.169508, 0.1386919, -0.08715568, 0, 0, -0.9961947, 0.1898442, 0.9028947, 0.5741875, -0.141387, -0.2049884, -0.4496089, -0.857812
38.55, 0, 0, 0, 0, 0, 0, 1, 0.2093562, 1.042412, 0.542725, 0.05522475, 0.5286967, -0.1242278, -0.837853, 0.001594329, 1.169612, 0.1385644, -0.08715568, 0, 0, -0.9961947, 0.1384298, 1.043402, 0.5871609, 0.0202366, -0.2545762, -0.4562365, -0.8524259
38.6, 0, 0, 0, 0, 0, 0, 1, 0.1160023, 1.176402, 0.5092387, 0.2198141, 0.5570932, -0.3016059, -0.7418645, 0.00159433, 1.169618, 0.1385564, -0.08715568, 0, 0, -0.9961947, 0.03793142, 1.183633, 0.5385432, 0.2765293, -0.2782187, -0.4434479, -0.8059033
38.65, 0, 0, 0, 0, 0, 0, 1, 0.020446, 1.270626, 0.4039678, 0.4065535, 0.5324057, -0.4707792, -0.5741301, 0.001594329, 1.169618, 0.138557, -0.08715568, 0, 0, -0.9961947, -0.06243773, 1.277802, 0.4131812, 0.54743, -0.2938716, -0.3735385, -0.6887881
38.7, 0, 0, 0, 0, 0, 0, 1, -0.01859351, 1.294986, 0.3165596, -0.5504198, -0.4604449, 0.52628, 0.4561337, 0.001594329, 1.169638, 0.1385321, -0.08715568, 0, 0, -0.9961947, -0.1013757, 1.305985, 0.3108825, -0.6888025, 0.3242058, 0.2593229, 0.5943009
38.75, 0, 0, 0, 0, 0, 0, 1, -0.01673708, 1.28153, 0.3224091, -0.6137184, -0.4156505, 0.4902276, 0.4585426, 0.001594329, 1.169649, 0.1385195, -0.08715568, 0, 0, -0.9961947, -0.0965861, 1.30359, 0.310426, -0.6918111, 0.3624413, 0.1829046, 0.5971431
38.8, 0, 0, 0, 0, 0, 0, 1, 0.006345922, 1.216678, 0.4096244, -0.5732538, -0.4234501, 0.4128708, 0.5671049, 0.00159433, 1.169633, 0.138538, -0.08715568, 0, 0, -0.9961947, -0.06988344, 1.251129, 0.4067478, -0.5858694, 0.3914692, 0.1945997, 0.6823782
38.85, 0, 0, 0, 0, 0, 0, 1, 0.05417697, 1.06206, 0.5191195, 0.4097671, 0.4556863, -0.299713, -0.7311724, 0.001594329, 1.16961, 0.1385667, -0.08715568, 0, 0, -0.9961947, -0.01768633, 1.098008, 0.5425605, 0.3690965, -0.3926252, -0.2864849, -0.7921741
38.9, 0, 0, 0, 0, 0, 0, 1, 0.1217804, 0.8309048, 0.5491162, 0.1629958, 0.4669471, -0.1500392, -0.8560847, 0.001594329, 1.169584, 0.138599, -0.08715568, 0, 0, -0.9961947, 0.05626751, 0.8479841, 0.5983347, 0.08136581, -0.3458997, -0.390359, -0.8493251
38.95, 0, 0, 0, 0, 0, 0, 1, 0.1611152, 0.6317571, 0.4594337, -0.07161821, 0.475818, 0.04551484, -0.8754407, 0.00159433, 1.169499, 0.1387025, -0.08715568, 0, 0, -0.9961947, 0.09676135, 0.625072, 0.5125373, -0.1967789, -0.2227664, -0.4246829, -0.8551595
39, 0, 0, 0, 0, 0, 0, 1, 0.1807758, 0.5165976, 0.3313372, -0.2577597, 0.4466689, 0.2596348, -0.8164782, 0.001594329, 1.169378, 0.1388516, -0.08715568, 0, 0, -0.9961947, 0.113992, 0.4955872, 0.377213, -0.4436546, -0.08261403, -0.3809858, -0.8069668
39.05, 0, 0, 0, 0, 0, 0, 1, 0.1736709, 0.5169912, 0.2842326, -0.2992439, 0.4662278, 0.389692, -0.7356799, 0.001594328, 1.169351, 0.1388848, -0.08715568, 0, 0, -0.9961947, 0.1003666, 0.502972, 0.3221278, -0.5231335, 0.03356156, -0.306285, -0.7946034
39.1, 0, 0, 0, 0, 0, 0, 1, 0.1926048, 0.5347883, 0.3067156, -0.2865002, 0.4684824, 0.3527035, -0.7576557, 0.001594328, 1.169381, 0.1388484, -0.08715568, 0, 0, -0.9961947, 0.120358, 0.5191526, 0.3459843, -0.497269, 0.005862534, -0.3289898, -0.8027795
39.15, 0, 0, 0, 0, 0, 0, 1, 0.2242163, 0.5893237, 0.3661888, -0.2473832, 0.4790516, 0.2874571, -0.791631, 0.001594329, 1.169415, 0.1388061, -0.08715568, 0, 0, -0.9961947, 0.1534622, 0.5739461, 0.4081826, -0.437604, -0.04073447, -0.3589258, -0.8234172
39.2, 0, 0, 0, 0, 0, 0, 1, 0.2541867, 0.68708, 0.4390482, -0.1837428, 0.4944033, 0.2036056, -0.8248326, 0.001594329, 1.16944, 0.1387747, -0.08715568, 0, 0, -0.9961947, 0.1847028, 0.6748626, 0.4840907, -0.3487017, -0.09680778, -0.3862101, -0.8484557
39.25, 0, 0, 0, 0, 0, 0, 1, 0.2704513, 0.8213857, 0.4986756, -0.1003971, 0.5082227, 0.1090427, -0.8483748, 0.001594329, 1.169475, 0.1387326, -0.08715568, 0, 0, -0.9961947, 0.2016788, 0.8151447, 0.5459778, -0.2379051, -0.1568422, -0.4043123, -0.8690991
39.3, 0, 0, 0, 0, 0, 0, 1, 0.2628112, 0.9745115, 0.5281104, 0.003311734, 0.5212278, -0.001240734, -0.8534103, 0.001594329, 1.16952, 0.1386772, -0.08715568, 0, 0, -0.9961947, 0.193425, 0.9765568, 0.5748808, -0.09868589, -0.2164218, -0.4135568, -0.8788594
39.35, 0, 0, 0, 0, 0, 0, 1, 0.2128854, 1.135885, 0.5160088, 0.1330841, 0.5502484, -0.1531168, -0.8099819, 0.001594329, 1.169571, 0.1386146, -0.08715568, 0, 0, -0.9961947, 0.1387176, 1.145211, 0.5536684, 0.1033244, -0.2551627, -0.4228568, -0.8633704
39.4, 0, 0, 0, 0, 0, 0, 1, 0.1146688, 1.272441, 0.4388139, 0.2842661, 0.578364, -0.3479741, -0.6808832, 0.001594329, 1.169614, 0.1385617, -0.08715568, 0, 0, -0.9961947, 0.03343104, 1.280106, 0.4574623, 0.3722268, -0.2590092, -0.4197522, -0.7862377
39.45, 0, 0, 0, 0, 0, 0, 1, 0.01658227, 1.324974, 0.3126272, 0.4367255, 0.5675206, -0.4963717, -0.4907203, 0.001594329, 1.169642, 0.1385279, -0.08715568, 0, 0, -0.9961947, -0.06707327, 1.323744, 0.3101101, 0.6189173, -0.2348381, -0.3560241, -0.659575
39.5, 0, 0, 0, 0, 0, 0, 1, -0.02203618, 1.317972, 0.2292041, -0.5577104, -0.5300601, 0.5238815, 0.3654363, 0.00159433, 1.169637, 0.1385334, -0.08715568, 0, 0, -0.9961947, -0.1035459, 1.315094, 0.2103896, -0.7403514, 0.2231377, 0.246898, 0.5840641
39.55, 0, 0, 0, 0, 0, 0, 1, -0.01823793, 1.307135, 0.2220109, -0.6264282, -0.5046051, 0.4765548, 0.3547632, 0.001594329, 1.169643, 0.1385267, -0.08715568, 0, 0, -0.9961947, -0.09675879, 1.313355, 0.1936935, -0.7493711, 0.2388729, 0.1617379, 0.5960065
39.6, 0, 0, 0, 0, 0, 0, 1, 0.006203268, 1.280147, 0.2772663, -0.6257488, -0.5148114, 0.3958282, 0.4321201, 0.001594329, 1.169629, 0.138544, -0.08715568, 0, 0, -0.9961947, -0.06988302, 1.300861, 0.2491972, -0.6768063, 0.2573144, 0.1371035, 0.6759624
39.65, 0, 0, 0, 0, 0, 0, 1, 0.04388496, 1.208802, 0.3717839, 0.5499668, 0.5494455, -0.2867377, -0.5598461, 0.001594329, 1.169611, 0.1385657, -0.08715568, 0, 0, -0.9961947, -0.0306792, 1.243358, 0.3559049, 0.5302773, -0.2612786, -0.1651204, -0.7894776
39.7, 0, 0, 0, 0, 0, 0, 1, 0.1020281, 1.064826, 0.4777187, 0.3737773, 0.571865, -0.1224289, -0.7199112, 0.001594329, 1.169577, 0.1386072, -0.08715568, 0, 0, -0.9961947, 0.02955234, 1.105033, 0.4894137, 0.2708612, -0.2468036, -0.2283684, -0.9019812
39.75, 0, 0, 0, 0, 0, 0, 1, 0.1626198, 0.860211, 0.5096296, 0.1514391, 0.5511982, 0.08753239, -0.8158339, 0.001594329, 1.169542, 0.138651, -0.08715568, 0, 0, -0.9961947, 0.09433988, 0.8905296, 0.5473753, -0.04078881, -0.1909311, -0.2597439, -0.9457352
39.8, 0, 0, 0, 0, 0, 0, 1, 0.181825, 0.6809295, 0.4358052, -0.03623125, 0.5241258, 0.2964706, -0.7975491, 0.001594329, 1.169541, 0.1386517, -0.08715568, 0, 0, -0.9961947, 0.1140081, 0.6982127, 0.481721, -0.2970143, -0.07665074, -0.2332084, -0.9227791
39.85, 0, 0, 0, 0, 0, 0, 1, 0.189155, 0.5424886, 0.3243489, -0.185298, 0.4306473, 0.4310524, -0.7709743, 0.00159433, 1.169402, 0.1388207, -0.08715568, 0, 0, -0.9961947, 0.1240833, 0.5423186, 0.3769962, -0.4984342, -0.03353292, -0.2066977, -0.841258
39.9, 0, 0, 0, 0, 0, 0, 1, 0.1798997, 0.48905, 0.2508695, -0.2633277, 0.391395, 0.4533278, -0.7562819, 0.001594328, 1.169358, 0.1388761, -0.08715568, 0, 0, -0.9961947, 0.1144566, 0.4773129, 0.3017177, -0.5698246, -0.01888575, -0.226223, -0.7897889
39.95, 0, 0, 0, 0, 0, 0, 1, 0.1786094, 0.4923645, 0.248309, -0.2876927, 0.4174896, 0.4255101, -0.7495843, 0.001594328, 1.169381, 0.138848, -0.08715568, 0, 0, -0.9961947, 0.1097787, 0.478093, 0.2937486, -0.557629, 0.0009516478, -0.2654679, -0.7864959
40, 0, 0, 0, 0, 0, 0, 1, 0.2041471, 0.5218681, 0.2906312, -0.2891441, 0.4469281, 0.3616075, -0.7654352, 0.001594329, 1.16941, 0.1388116, -0.08715568, 0, 0, -0.9961947, 0.1337668, 0.5048072, 0.3326031, -0.5135115, -0.009371638, -0.3208224, -0.7957959
40.05, 0, 0, 0, 0, 0, 0, 1, 0.2380966, 0.5869214, 0.3626161, -0.2666883, 0.4776209, 0.2680825, -0.7930242, 0.001594329, 1.169427, 0.1387906, -0.08715568, 0, 0, -0.9961947, 0.16752, 0.5674599, 0.4031906, -0.4383373, -0.04259634, -0.3836416, -0.8117051
40.1, 0, 0, 0, 0, 0, 0, 1, 0.2606488, 0.6939116, 0.4428304, -0.2218355, 0.5062713, 0.1520868, -0.8193583, 0.001594329, 1.169446, 0.1387684, -0.08715568, 0, 0, -0.9961947, 0.1905262, 0.6731851, 0.4835654, -0.3347117, -0.08986974, -0.4454242, -0.8255234
40.15, 0, 0, 0, 0, 0, 0, 1, 0.2618925, 0.832027, 0.5063997, -0.1560214, 0.5216058, 0.017115, -0.838625, 0.001594329, 1.169486, 0.1387189, -0.08715568, 0, 0, -0.9961947, 0.1930573, 0.8114111, 0.5493274, -0.2074245, -0.1531596, -0.4996978, -0.8269339
40.2, 0, 0, 0, 0, 0, 0, 1, 0.2407073, 0.9722464, 0.5372667, -0.07875867, 0.5219113, -0.1281272, -0.8396363, 0.001594328, 1.169593, 0.1385891, -0.08715568, 0, 0, -0.9961947, 0.17327, 0.9530184, 0.5829678, -0.06524847, -0.2208808, -0.5431256, -0.8074459
40.25, 0, 0, 0, 0, 0, 0, 1, 0.1928361, 1.099307, 0.5385177, 0.0205272, 0.516786, -0.3004443, -0.8014013, 0.00159433, 1.169624, 0.1385492, -0.08715568, 0, 0, -0.9961947, 0.1250688, 1.082565, 0.5847065, 0.1185828, -0.2817296, -0.5762249, -0.7579786
40.3, 0, 0, 0, 0, 0, 0, 1, 0.111612, 1.221092, 0.4946277, 0.1609078, 0.4916804, -0.5049859, -0.690904, 0.00159433, 1.169612, 0.1385637, -0.08715568, 0, 0, -0.9961947, 0.04083894, 1.207522, 0.5372086, 0.3651491, -0.3311101, -0.5756977, -0.6523837
40.35, 0, 0, 0, 0, 0, 0, 1, 0.02635983, 1.296718, 0.3949233, -0.3224393, -0.4223412, 0.6583674, 0.5331165, 0.001594329, 1.169622, 0.1385528, -0.08715568, 0, 0, -0.9961947, -0.04925948, 1.288634, 0.4298872, -0.5933958, 0.3692284, 0.5013557, 0.5100924
40.4, 0, 0, 0, 0, 0, 0, 1, -0.009034041, 1.309838, 0.3292454, -0.4446974, -0.3548522, 0.6950552, 0.4395708, 0.001594329, 1.169626, 0.1385471, -0.08715568, 0, 0, -0.9961947, -0.08897139, 1.309953, 0.3540669, -0.7028695, 0.4001859, 0.397723, 0.4331769
40.45, 0, 0, 0, 0, 0, 0, 1, -0.000833733, 1.302525, 0.3494981, -0.5056439, -0.3226386, 0.6642809, 0.4460487, 0.001594329, 1.169617, 0.1385578, -0.08715568, 0, 0, -0.9961947, -0.08190677, 1.312878, 0.3675558, -0.7103194, 0.4339024, 0.3312142, 0.4443786
40.5, 0, 0, 0, 0, 0, 0, 1, 0.04827927, 1.2644, 0.4422234, -0.4888334, -0.3086706, 0.6074728, 0.5447395, 0.001594329, 1.169606, 0.1385716, -0.08715568, 0, 0, -0.9961947, -0.02889188, 1.286714, 0.4657348, -0.6290687, 0.4838228, 0.3312709, 0.5103408
40.55, 0, 0, 0, 0, 0, 0, 1, 0.1302371, 1.155513, 0.5432129, 0.4024126, 0.2919682, -0.5414452, -0.6779792, 0.001594329, 1.169631, 0.1385419, -0.08715568, 0, 0, -0.9961947, 0.06273361, 1.184357, 0.5834296, 0.4862452, -0.5338878, -0.3796664, -0.5782585
40.6, 0, 0, 0, 0, 0, 0, 1, 0.1909962, 0.9934752, 0.578464, 0.3080258, 0.2916375, -0.471824, -0.7729488, 0.00159433, 1.169617, 0.1385577, -0.08715568, 0, 0, -0.9961947, 0.1323076, 1.019801, 0.6320242, 0.3525636, -0.5454876, -0.4243159, -0.6309503
40.65, 0, 0, 0, 0, 0, 0, 1, 0.2114686, 0.8189178, 0.5507076, 0.2059439, 0.3321456, -0.3625584, -0.8460602, 0.001594329, 1.169579, 0.1386053, -0.08715568, 0, 0, -0.9961947, 0.1567133, 0.8363782, 0.6115606, 0.2074731, -0.5027113, -0.4544209, -0.7055055
40.7, 0, 0, 0, 0, 0, 0, 1, 0.2201863, 0.6409035, 0.4744492, 0.03407769, 0.3647438, -0.1842223, -0.9120651, 0.00159433, 1.169448, 0.1387646, -0.08715568, 0, 0, -0.9961947, 0.1699676, 0.6400012, 0.5414072, -0.02662165, -0.4184806, -0.4807154, -0.7701157
40.75, 0, 0, 0, 0, 0, 0, 1, 0.22849, 0.508217, 0.3627659, -0.1635742, 0.3531391, 0.0231813, -0.9208686, 0.001594328, 1.169376, 0.138854, -0.08715568, 0, 0, -0.9961947, 0.1811441, 0.4845113, 0.4275925, -0.2917742, -0.3091716, -0.474402, -0.7708591
40.8, 0, 0, 0, 0, 0, 0, 1, 0.214087, 0.4896722, 0.3090454, -0.2382893, 0.3677564, 0.2054918, -0.8750694, 0.001594328, 1.169354, 0.1388815, -0.08715568, 0, 0, -0.9961947, 0.1591764, 0.4635685, 0.3665739, -0.4380355, -0.1927534, -0.396747, -0.7833026
40.85, 0, 0, 0, 0, 0, 0, 1, 0.2009609, 0.5414382, 0.3279768, -0.2262026, 0.4304826, 0.3461951, -0.8022881, 0.001594328, 1.169389, 0.1388382, -0.08715568, 0, 0, -0.9961947, 0.1350083, 0.5296626, 0.3781533, -0.4796252, -0.06710994, -0.2963977, -0.8231674
40.9, 0, 0, 0, 0, 0, 0, 1, 0.2101694, 0.611427, 0.3852306, -0.181922, 0.4738655, 0.3412504, -0.791141, 0.001594329, 1.169418, 0.1388016, -0.08715568, 0, 0, -0.9961947, 0.1413064, 0.6084453, 0.4327185, -0.4317888, -0.04714066, -0.2809391, -0.8558093
40.95, 0, 0, 0, 0, 0, 0, 1, 0.2170937, 0.7091687, 0.4572007, -0.115046, 0.5072922, 0.25247, -0.8158908, 0.001594329, 1.169441, 0.1387741, -0.08715568, 0, 0, -0.9961947, 0.1475174, 0.7109786, 0.5036976, -0.3296601, -0.08874038, -0.3122212, -0.886548
41, 0, 0, 0, 0, 0, 0, 1, 0.2111722, 0.835564, 0.5121664, -0.04260881, 0.5401772, 0.1525151, -0.8265182, 0.001594329, 1.169489, 0.1387151, -0.08715568, 0, 0, -0.9961947, 0.1399047, 0.8419868, 0.5555921, -0.212705, -0.1266888, -0.3426428, -0.9062575
41.05, 0, 0, 0, 0, 0, 0, 1, 0.1871094, 0.9731937, 0.5378314, 0.05032424, 0.5666075, 0.03155009, -0.8218443, 0.001594329, 1.169561, 0.1386278, -0.08715568, 0, 0, -0.9961947, 0.1136984, 0.9847057, 0.5763593, -0.06652021, -0.1714758, -0.3667497, -0.9119573
41.1, 0, 0, 0, 0, 0, 0, 1, 0.129336, 1.122653, 0.5190816, 0.1876573, 0.5981969, -0.1511413, -0.7642654, 0.001594329, 1.1696, 0.1385784, -0.08715568, 0, 0, -0.9961947, 0.05100401, 1.137427, 0.5446144, 0.1651315, -0.211117, -0.3873603, -0.8821073
41.15, 0, 0, 0, 0, 0, 0, 1, 0.04852607, 1.249475, 0.429042, 0.3603491, 0.5838732, -0.3764553, -0.6225128, 0.00159433, 1.169598, 0.1385812, -0.08715568, 0, 0, -0.9961947, -0.03415581, 1.259808, 0.4369824, 0.45833, -0.249604, -0.3732075, -0.7670382
41.2, 0, 0, 0, 0, 0, 0, 1, 0.00263757, 1.305249, 0.335455, -0.5023196, -0.5022408, 0.5026496, 0.4927196, 0.001594329, 1.169634, 0.1385375, -0.08715568, 0, 0, -0.9961947, -0.08053201, 1.314345, 0.3329678, -0.6444908, 0.2993838, 0.298786, 0.6369679
41.25, 0, 0, 0, 0, 0, 0, 1, 0.004483557, 1.321894, 0.3271821, -0.566855, -0.4217162, 0.5251087, 0.4744385, 0.00159433, 1.169625, 0.1385476, -0.08715568, 0, 0, -0.9961947, -0.07734589, 1.339171, 0.3237847, -0.6813196, 0.3652245, 0.2418154, 0.586464
